soil_type,soil_pH,temperature,humidity,organic_carbon,sodium,potassium,nitrogen,phosphorus,Soil_Quality,disease_encoded
4,6.75,48.40743979500984,51.59256020499016,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
1,6.5,36.70010448667111,63.29989551332889,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
4,6.75,31.042653057929023,68.95734694207098,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
3,8.0,33.909181960392424,66.09081803960757,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
1,6.5,35.18256987159877,64.81743012840123,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
2,5.5,32.68184938506975,67.31815061493026,2.11183,43.012800000000006,38.5,71.5,54.0,27.33333333333333,5
4,6.75,39.31206406742212,60.68793593257788,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
1,6.5,39.36030073963829,60.63969926036172,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
4,6.75,27.24417434280202,72.75582565719799,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
3,8.0,36.77185050034849,63.22814949965151,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
2,5.5,40.056503647287855,59.94349635271215,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
4,6.75,32.67353289128378,67.32646710871623,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
0,6.25,26.21801859668608,73.78198140331392,2.11183,43.012800000000006,44.0,60.0,55.00000000000001,46.375,5
3,8.0,36.889858499955714,63.110141500044286,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
1,6.5,25.42279418310021,74.57720581689979,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
2,5.5,37.063447542729065,62.936552457270935,2.11183,43.012800000000006,38.5,71.5,54.0,27.33333333333333,5
3,8.0,33.122843064571526,66.87715693542847,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
2,5.5,37.224118741055214,62.77588125894479,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
3,8.0,37.89263210069076,62.10736789930924,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
4,6.75,30.04877577056294,69.95122422943706,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
4,6.75,36.63485759966551,63.36514240033449,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
2,5.5,37.38100188850324,62.61899811149676,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
3,8.0,41.17517523650453,58.82482476349547,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
4,6.75,33.17137703257677,66.82862296742323,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
4,6.75,36.79500982179761,63.20499017820239,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
2,5.5,29.842572150721885,70.15742784927812,2.11183,43.012800000000006,38.5,71.5,54.0,27.33333333333333,5
2,5.5,31.2591695617966,68.7408304382034,2.11183,43.012800000000006,35.0,55.0,45.0,22.5,5
0,6.25,37.16913891998367,62.830861080016334,2.11183,43.012800000000006,44.0,54.0,50.0,43.16666666666667,5
3,8.0,39.46328809648846,60.53671190351154,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
4,6.75,33.07689330117621,66.92310669882379,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
1,6.5,33.151641890439855,66.84835810956014,2.11183,43.012800000000006,50.0,70.0,54.0,58.0,5
4,6.75,42.74028833406806,57.25971166593194,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
4,6.75,33.27781046124146,66.72218953875854,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
2,5.5,36.19304509585786,63.80695490414214,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
2,5.5,35.91208016858073,64.08791983141927,2.11183,43.012800000000006,35.0,66.0,49.50000000000001,25.08333333333333,5
0,6.25,36.02066839339188,63.97933160660812,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
3,8.0,42.70872178179023,57.29127821820977,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
2,5.5,35.452834791837155,64.54716520816285,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
4,6.75,27.43295962760308,72.56704037239692,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
0,6.25,31.79228672534378,68.20771327465621,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
2,5.5,31.210051262374314,68.78994873762568,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
4,6.75,32.50063650811977,67.49936349188023,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
0,6.25,41.91436680910985,58.08563319089015,2.11183,43.012800000000006,44.0,60.0,55.00000000000001,46.375,5
1,6.5,31.05627647491848,68.94372352508152,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
3,8.0,40.93616131240841,59.06383868759159,2.11183,43.012800000000006,45.0,78.0,60.50000000000001,15.291666666666666,5
4,6.75,29.91097930528925,70.08902069471075,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
3,8.0,33.40542979265564,66.59457020734436,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
3,8.0,33.85842102737974,66.14157897262027,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
0,6.25,38.27333936845455,61.72666063154545,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
0,6.25,47.91189087115725,52.088109128842746,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
3,8.0,42.4237283437777,57.576271656222296,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
2,5.5,33.17504491611262,66.82495508388737,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
1,6.5,35.131568108915786,64.86843189108421,2.11183,43.012800000000006,55.00000000000001,70.0,66.0,63.66666666666666,5
0,6.25,36.4806980371778,63.5193019628222,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
4,6.75,38.53923285085568,61.46076714914432,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
3,8.0,25.08433004196069,74.9156699580393,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
3,8.0,37.45348291291931,62.54651708708069,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
3,8.0,31.297155076400188,68.70284492359981,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
1,6.5,35.98851797244219,64.0114820275578,2.11183,43.012800000000006,60.0,77.0,66.0,67.66666666666667,5
2,5.5,32.450833441399105,67.54916655860089,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
1,6.5,38.06890910407289,61.93109089592711,2.11183,43.012800000000006,50.0,70.0,54.0,58.0,5
3,8.0,44.662432451988366,55.337567548011634,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
4,6.75,27.408152333433648,72.59184766656635,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
0,6.25,41.08259265978184,58.91740734021816,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
1,6.5,36.168504944283534,63.83149505571647,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
0,6.25,31.21279522312436,68.78720477687565,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
1,6.5,38.30685982301523,61.69314017698477,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
3,8.0,26.087705855992528,73.91229414400748,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
2,5.5,36.08595262423924,63.91404737576076,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
1,6.5,27.629708601044527,72.37029139895547,2.11183,43.012800000000006,60.0,91.0,72.0,74.33333333333333,5
4,6.75,32.25169831222282,67.74830168777717,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
2,5.5,38.8156696687325,61.1843303312675,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
3,8.0,34.85451280181277,65.14548719818723,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
0,6.25,31.62450558865838,68.37549441134162,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
2,5.5,31.858513769721284,68.14148623027872,2.11183,43.012800000000006,35.0,66.0,49.50000000000001,25.08333333333333,5
0,6.25,40.67681552344926,59.32318447655074,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
1,6.5,33.266668012026535,66.73333198797346,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
4,6.75,27.26827209880153,72.73172790119847,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
4,6.75,37.33975902382439,62.66024097617561,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
0,6.25,35.01359493203202,64.98640506796798,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
2,5.5,41.90117419450991,58.098825805490094,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
3,8.0,36.8064121105203,63.1935878894797,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
3,8.0,33.58378384585213,66.41621615414786,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
4,6.75,39.25083102347676,60.74916897652325,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
4,6.75,36.874032270474494,63.12596772952551,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
2,5.5,27.09003457521352,72.90996542478648,2.11183,43.012800000000006,38.5,71.5,54.0,27.33333333333333,5
0,6.25,28.2439002922616,71.7560997077384,2.11183,43.012800000000006,40.0,60.0,50.0,43.75,5
1,6.5,28.716367511167213,71.28363248883278,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
0,6.25,39.77034148432547,60.22965851567453,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
4,6.75,34.04754673239255,65.95245326760745,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
0,6.25,35.66356187707981,64.33643812292019,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
0,6.25,30.911424602803173,69.08857539719682,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
2,5.5,40.23943196558236,59.760568034417645,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
3,8.0,32.90724339452492,67.09275660547507,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
3,8.0,28.07492337423899,71.92507662576101,2.11183,43.012800000000006,45.0,78.0,60.50000000000001,15.291666666666666,5
0,6.25,43.55175217927004,56.44824782072996,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
3,8.0,40.084833630403566,59.915166369596434,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
4,6.75,32.863949337883255,67.13605066211674,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
4,6.75,33.883657484242285,66.11634251575771,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
2,5.5,40.97271855528118,59.02728144471882,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
2,5.5,39.80549429195948,60.19450570804052,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
2,5.5,41.26857824121215,58.73142175878785,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
1,6.5,34.52287089013088,65.47712910986911,2.11183,43.012800000000006,55.00000000000001,70.0,66.0,63.66666666666666,5
4,6.75,28.3920649507256,71.6079350492744,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
2,5.5,39.45188485400659,60.54811514599341,2.11183,43.012800000000006,35.0,66.0,49.50000000000001,25.08333333333333,5
4,6.75,49.05500653060324,50.94499346939676,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
1,6.5,38.5957273587164,61.4042726412836,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
1,6.5,32.57452575888584,67.42547424111416,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
3,8.0,23.81062121319108,76.18937878680893,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
4,6.75,39.420017939906266,60.57998206009373,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
1,6.5,37.06484216516375,62.935157834836254,2.11183,43.012800000000006,50.0,70.0,54.0,58.0,5
4,6.75,30.74438627861088,69.25561372138912,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
4,6.75,37.75408392226059,62.24591607773941,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
3,8.0,29.0610053658662,70.9389946341338,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
0,6.25,33.70429241680547,66.29570758319453,2.11183,43.012800000000006,40.0,72.0,55.00000000000001,48.70833333333333,5
0,6.25,31.16557304678146,68.83442695321854,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
1,6.5,30.26568006223077,69.73431993776923,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
1,6.5,41.8865670379025,58.1134329620975,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
3,8.0,37.16249735634984,62.83750264365016,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
4,6.75,38.28692917617148,61.71307082382853,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
4,6.75,42.23260624568673,57.76739375431327,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
2,5.5,38.40923639022432,61.590763609775685,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
2,5.5,39.528583816750825,60.471416183249175,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
1,6.5,33.02760708582254,66.97239291417746,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
0,6.25,36.22557935794503,63.77442064205497,2.11183,43.012800000000006,40.0,72.0,55.00000000000001,48.70833333333333,5
4,6.75,25.57925284470158,74.42074715529841,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
4,6.75,26.62998374288147,73.37001625711852,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
3,8.0,38.54245614468298,61.45754385531702,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
4,6.75,31.316820359200342,68.68317964079966,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
2,5.5,29.90636516372582,70.09363483627418,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
0,6.25,35.64197642070292,64.35802357929708,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
3,8.0,30.600314181890177,69.39968581810982,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
1,6.5,41.64190132918769,58.35809867081231,2.11183,43.012800000000006,55.00000000000001,70.0,66.0,63.66666666666666,5
1,6.5,43.09855635517919,56.90144364482081,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
1,6.5,31.26483822714454,68.73516177285546,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
4,6.75,35.00873806627437,64.99126193372564,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
4,6.75,38.795206860271,61.204793139729,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
4,6.75,41.31836183607573,58.68163816392427,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
0,6.25,23.6569062986937,76.3430937013063,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
4,6.75,28.93985702027621,71.06014297972379,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
2,5.5,29.73532722590125,70.26467277409874,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
1,6.5,49.1678845892331,50.8321154107669,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
2,5.5,39.68977302122413,60.31022697877587,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
3,8.0,32.96257428390987,67.03742571609013,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
2,5.5,43.321506974972166,56.67849302502784,2.11183,43.012800000000006,35.0,66.0,49.50000000000001,25.08333333333333,5
4,6.75,38.36826431406461,61.63173568593539,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
4,6.75,39.03230365958577,60.96769634041423,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
3,8.0,37.1076532583252,62.8923467416748,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
0,6.25,34.80105984273752,65.19894015726248,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
3,8.0,42.88310813135355,57.11689186864645,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
4,6.75,34.218191794676365,65.78180820532364,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
2,5.5,30.462618180393708,69.5373818196063,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
3,8.0,42.91984552298519,57.080154477014815,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
4,6.75,33.63726466013981,66.3627353398602,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
0,6.25,29.274532627233214,70.72546737276679,2.11183,43.012800000000006,40.0,72.0,55.00000000000001,48.70833333333333,5
3,8.0,28.190149219722382,71.80985078027761,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
2,5.5,30.63467132085141,69.36532867914859,2.11183,43.012800000000006,35.0,55.0,45.0,22.5,5
3,8.0,34.94869949398903,65.05130050601096,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
4,6.75,34.387753341403496,65.6122466585965,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
2,5.5,34.5852299437467,65.4147700562533,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
3,8.0,38.47646260300841,61.52353739699159,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
4,6.75,37.61931017255306,62.380689827446936,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
2,5.5,33.248760752707504,66.75123924729249,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
1,6.5,32.131547107823025,67.86845289217698,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
4,6.75,37.83848117391126,62.16151882608874,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
2,5.5,31.39830249616725,68.60169750383275,2.11183,43.012800000000006,38.5,71.5,54.0,27.33333333333333,5
4,6.75,41.60122920966185,58.39877079033815,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
2,5.5,43.544036846655096,56.4559631533449,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
3,8.0,37.51669330549168,62.48330669450832,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
1,6.5,27.01044191633464,72.98955808366536,2.11183,43.012800000000006,60.0,91.0,72.0,74.33333333333333,5
1,6.5,41.65693015133781,58.3430698486622,2.11183,43.012800000000006,50.0,70.0,54.0,58.0,5
0,6.25,39.40478628501767,60.59521371498233,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
3,8.0,38.03463569330614,61.96536430669386,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
2,5.5,28.86522373720641,71.1347762627936,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
1,6.5,43.07644884800849,56.92355115199151,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
4,6.75,37.76228470197826,62.23771529802174,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
4,6.75,42.54194752099179,57.45805247900821,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
1,6.5,35.67683701438318,64.32316298561682,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
1,6.5,28.66843777136025,71.33156222863975,2.11183,43.012800000000006,60.0,77.0,66.0,67.66666666666667,5
0,6.25,38.71572152402884,61.28427847597116,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
2,5.5,39.722417677079406,60.277582322920594,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
1,6.5,34.97378291021771,65.02621708978229,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
2,5.5,36.13185423303738,63.86814576696262,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
1,6.5,42.51480717011468,57.48519282988532,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
3,8.0,35.19125536252074,64.80874463747926,2.11183,43.012800000000006,45.0,78.0,60.50000000000001,15.291666666666666,5
2,5.5,30.00415867274508,69.99584132725492,2.11183,43.012800000000006,38.5,71.5,54.0,27.33333333333333,5
0,6.25,29.41889032668061,70.58110967331939,2.11183,43.012800000000006,40.0,60.0,50.0,43.75,5
0,6.25,40.53160168110298,59.468398318897016,2.11183,43.012800000000006,44.0,54.0,50.0,43.16666666666667,5
0,6.25,22.66937284423345,77.33062715576655,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
3,8.0,33.98586245766072,66.01413754233928,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
0,6.25,31.369965147678663,68.63003485232133,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
3,8.0,34.02251306219693,65.97748693780306,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
4,6.75,40.35885461175102,59.64114538824898,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
0,6.25,35.17266117815396,64.82733882184604,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
3,8.0,31.390753519742013,68.60924648025798,2.11183,43.012800000000006,45.0,78.0,60.50000000000001,15.291666666666666,5
0,6.25,44.996404839236575,55.00359516076343,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
3,8.0,34.25103911296928,65.74896088703072,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
3,8.0,41.51865606809518,58.48134393190482,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
4,6.75,41.2940786879248,58.7059213120752,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
0,6.25,34.61904556032636,65.38095443967364,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
3,8.0,31.15885102561881,68.84114897438118,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
3,8.0,41.93504079889686,58.06495920110314,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
1,6.5,40.03063995926598,59.96936004073402,2.11183,43.012800000000006,55.00000000000001,70.0,66.0,63.66666666666666,5
3,8.0,36.43089951948189,63.56910048051811,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
1,6.5,27.75881423925312,72.24118576074689,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
1,6.5,35.10745538875723,64.89254461124277,2.11183,43.012800000000006,55.00000000000001,91.0,72.0,72.66666666666667,5
3,8.0,32.54628961666209,67.45371038333792,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
1,6.5,42.55665940334122,57.44334059665878,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
2,5.5,33.961149774954976,66.03885022504502,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
3,8.0,41.664721507240905,58.335278492759095,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
2,5.5,32.27278681080054,67.72721318919946,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
3,8.0,30.052993923547483,69.94700607645251,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
1,6.5,37.50020665778949,62.49979334221051,2.11183,43.012800000000006,55.00000000000001,70.0,66.0,63.66666666666666,5
2,5.5,42.3847512175941,57.6152487824059,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
1,6.5,32.15088660125228,67.84911339874772,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
1,6.5,31.62080233662003,68.37919766337997,2.11183,43.012800000000006,55.00000000000001,91.0,72.0,72.66666666666667,5
1,6.5,37.48131239443394,62.51868760556606,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
2,5.5,26.691154761222656,73.30884523877734,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
2,5.5,47.08923197343161,52.91076802656839,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
3,8.0,32.60797482350565,67.39202517649434,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
4,6.75,36.92018001897784,63.07981998102216,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
3,8.0,45.22867515916627,54.77132484083373,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
3,8.0,30.09621881514518,69.90378118485482,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
1,6.5,28.941095729362846,71.05890427063716,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
1,6.5,27.422175371094912,72.57782462890509,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
0,6.25,37.81862988869898,62.18137011130102,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
1,6.5,38.28170021705789,61.71829978294211,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
2,5.5,45.10896987296597,54.89103012703403,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
4,6.75,29.93232778864479,70.06767221135522,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
4,6.75,31.903696887244777,68.09630311275522,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
3,8.0,38.1854373285609,61.8145626714391,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
1,6.5,37.07771729182347,62.92228270817653,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
0,6.25,35.323856105644914,64.67614389435508,2.11183,43.012800000000006,44.0,60.0,55.00000000000001,46.375,5
0,6.25,44.36562416787013,55.63437583212987,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
0,6.25,36.28126269909996,63.71873730090004,2.11183,43.012800000000006,40.0,72.0,55.00000000000001,48.70833333333333,5
3,8.0,29.69844620893652,70.30155379106348,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
3,8.0,35.03964440221975,64.96035559778025,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
3,8.0,37.47276799363306,62.52723200636694,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
2,5.5,29.6361327628993,70.36386723710069,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
2,5.5,37.87715952675032,62.12284047324968,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
1,6.5,37.07935017542665,62.92064982457335,2.11183,43.012800000000006,50.0,70.0,54.0,58.0,5
